"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-01","1961","01","01","","-5.0","","-21.1","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-02","1961","01","02","","4.4","","-16.1","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","15","","23","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-03","1961","01","03","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","15","","25","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-04","1961","01","04","","5.0","","-7.8","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-05","1961","01","05","","4.4","","-3.3","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-06","1961","01","06","","-2.2","","-11.7","","-7.0","","25.0","","0.0","","0.0","","0.3","","0.3","","13","","32","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-07","1961","01","07","","-3.3","","-15.0","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","13","","14","","42",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-08","1961","01","08","","3.3","","-10.0","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","13","","16","","32",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-09","1961","01","09","","-1.1","","-11.1","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-10","1961","01","10","","-5.6","","-8.9","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-11","1961","01","11","","-6.1","","-10.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-12","1961","01","12","","-2.2","","-11.1","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-13","1961","01","13","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-14","1961","01","14","","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-15","1961","01","15","","6.7","","-3.3","","1.7","","16.3","","0.0","","1.3","","0.5","","2.0","","13","","32","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-16","1961","01","16","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","10","","29","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-17","1961","01","17","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-18","1961","01","18","","-3.9","","-14.4","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-19","1961","01","19","","-1.1","","-10.6","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-20","1961","01","20","","-2.8","","-13.3","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-21","1961","01","21","","-1.1","","-12.8","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-22","1961","01","22","","-3.3","","-13.9","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-23","1961","01","23","","-10.0","","-18.3","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","10","","11","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-24","1961","01","24","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","10","","36","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-25","1961","01","25","","-13.3","","-17.2","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","10","","34","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-26","1961","01","26","","-6.7","","-23.3","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-27","1961","01","27","","-5.6","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.3","","0.3","","10","","34","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-28","1961","01","28","","-13.9","","-19.4","","-16.7","","34.7","","0.0","","0.0","","0.0","","0.0","","10","","34","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-29","1961","01","29","","-15.6","","-20.6","","-18.1","","36.1","","0.0","","0.0","","0.0","","0.0","","10","","29","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-30","1961","01","30","","-15.0","","-18.3","","-16.7","","34.7","","0.0","","0.0","","6.1","","5.1","","10","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-01-31","1961","01","31","","-12.2","","-17.8","","-15.0","","33.0","","0.0","","0.0","","1.3","","1.0","","15","","14","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-01","1961","02","01","","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","18","","16","","45",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-02","1961","02","02","","6.1","","-6.7","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","15","","16","","45",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-03","1961","02","03","","4.4","","-9.4","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-04","1961","02","04","","0.6","","-12.2","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","15","","16","","32",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-05","1961","02","05","","4.4","","-6.1","","-0.9","","18.9","","0.0","","0.0","T","0.0","","0.0","T","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-06","1961","02","06","","8.9","","1.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-07","1961","02","07","","7.2","","2.2","","4.7","","13.3","","0.0","","0.0","T","0.0","T","0.0","T","13","","29","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-08","1961","02","08","","1.1","","-6.7","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-09","1961","02","09","","3.9","","-8.9","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","8","","14","","50",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-10","1961","02","10","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","8","","29","","61",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-11","1961","02","11","","-6.7","","-10.0","","-8.4","","26.4","","0.0","","0.0","","5.1","","5.1","","8","","5","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-12","1961","02","12","","-9.4","","-13.3","","-11.4","","29.4","","0.0","","0.0","","2.3","","2.0","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-13","1961","02","13","","-13.3","","-21.7","","-17.5","","35.5","","0.0","","0.0","","4.1","","2.5","","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-14","1961","02","14","","-10.6","","-16.1","","-13.4","","31.4","","0.0","","0.0","","1.3","","0.8","","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-15","1961","02","15","","-15.6","","-20.6","","-18.1","","36.1","","0.0","","0.0","","14.2","","7.1","","20","","34","","60",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-16","1961","02","16","","-23.9","","-28.9","","-26.4","","44.4","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1961-02-17","1961","02","17","","-18.3","","-28.9","","-23.6","","41.6","","0.0","","0.0","","1.8","","1.0","","28","","","","<31",""
