"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-01","1990","01","01","","3.7","","-4.8","","-0.6","","18.6","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-02","1990","01","02","","-4.8","","-9.9","","-7.4","","25.4","","0.0","","0.0","","0.2","","0.2","","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-03","1990","01","03","","-5.5","","-16.8","","-11.2","","29.2","","0.0","","0.0","","2.4","","2.4","","1","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-04","1990","01","04","","-11.8","","-16.3","","-14.1","","32.1","","0.0","","0.0","","3.9","","3.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-05","1990","01","05","","-3.7","","-15.6","","-9.7","","27.7","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-06","1990","01","06","","3.3","","-5.2","","-1.0","","19.0","","0.0","","0.0","T","0.0","T","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-07","1990","01","07","","2.2","","-5.8","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-08","1990","01","08","","4.3","","-7.2","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-09","1990","01","09","","1.9","","-6.4","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-10","1990","01","10","","0.9","","-5.5","","-2.3","","20.3","","0.0","","0.0","","1.6","","1.6","","7","","30","","74",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-11","1990","01","11","","-3.4","","-9.4","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-12","1990","01","12","","-5.1","","-10.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","6","","17","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-13","1990","01","13","","0.7","","-8.0","","-3.7","","21.7","","0.0","","0.0","T","0.0","","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-14","1990","01","14","","2.6","","-1.5","","0.6","","17.4","","0.0","","0.0","T","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-15","1990","01","15","","1.2","","-4.9","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1990-01-16","1990","01","16","","-2.9","","-9.7","","-6.3","","24.3","","0.0","","0.0","","0.6","","0.4","","4","","","","<31",""
