"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-15","1984","01","15","","-6.1","","-12.1","","-9.1","","27.1","","0.0","","0.0","","4.4","","4.4","","16","","34","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-16","1984","01","16","","-11.7","","-21.7","","-16.7","","34.7","","0.0","","0.0","","1.1","","1.1","","20","","34","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-17","1984","01","17","","-19.1","","-23.9","","-21.5","","39.5","","0.0","","0.0","","0.3","","0.3","","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-18","1984","01","18","","-12.7","","-22.7","","-17.7","","35.7","","0.0","","0.0","","1.5","","1.5","","20","","35","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-19","1984","01","19","","-16.0","","-19.6","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-20","1984","01","20","","-3.9","","-16.2","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-21","1984","01","21","","-6.6","","-12.1","","-9.4","","27.4","","0.0","","0.0","","0.4","","0.4","","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-22","1984","01","22","","3.3","","-10.5","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","20","","26","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-23","1984","01","23","","7.0","","-2.2","","2.4","","15.6","","0.0","","1.3","","0.4","","1.7","","20","","32","","72",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-24","1984","01","24","","0.5","","-11.7","","-5.6","","23.6","","0.0","","0.0","","2.6","","2.6","","14","","13","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-25","1984","01","25","","-0.4","","-18.6","","-9.5","","27.5","","0.0","","0.0","","0.8","","0.8","","14","","34","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-26","1984","01","26","","-4.4","","-22.6","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","14","","19","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-27","1984","01","27","","8.4","","-4.5","","2.0","","16.0","","0.0","","0.6","","0.0","","0.6","","13","","28","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-28","1984","01","28","","5.8","","0.5","","3.2","","14.8","","0.0","","0.0","T","0.0","T","0.0","T","10","","29","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-29","1984","01","29","","1.7","","-2.6","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","9","","30","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-30","1984","01","30","","7.3","","-2.7","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-01-31","1984","01","31","","8.1","","1.0","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-01","1984","02","01","","5.0","","-0.7","","2.2","","15.8","","0.0","","0.0","T","0.0","T","0.0","T","8","","31","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-02","1984","02","02","","6.2","","-2.0","","2.1","","15.9","","0.0","","0.0","T","0.0","T","0.0","T","8","","30","","57",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-03","1984","02","03","","4.2","","-0.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-04","1984","02","04","","2.6","","-10.4","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","7","","5","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-05","1984","02","05","","11.1","","-7.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-06","1984","02","06","","3.9","","-3.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-07","1984","02","07","","5.1","","-3.8","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-08","1984","02","08","","8.8","","-2.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-09","1984","02","09","","2.5","","-5.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-10","1984","02","10","","7.6","","-5.5","","1.1","","16.9","","0.0","","0.0","","1.4","","1.2","","7","","34","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-11","1984","02","11","","2.0","","-4.4","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","7","","19","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-12","1984","02","12","","3.4","","-6.9","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-13","1984","02","13","","6.7","","-3.0","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-14","1984","02","14","","6.6","","-4.4","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-15","1984","02","15","","2.7","","-8.6","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-16","1984","02","16","","2.4","","-5.4","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","6","","30","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-17","1984","02","17","","3.1","","-7.7","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-18","1984","02","18","","4.5","","-10.3","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-19","1984","02","19","","5.8","","-3.4","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-20","1984","02","20","","9.8","","0.5","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-21","1984","02","21","","7.0","","-0.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","4","","28","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-22","1984","02","22","","4.0","","-2.2","","0.9","","17.1","","0.0","","0.0","","1.4","","1.2","","5","","30","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-23","1984","02","23","","4.4","","-5.4","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-24","1984","02","24","","3.4","","-8.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-25","1984","02","25","","0.4","","-7.4","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-26","1984","02","26","","1.4","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-27","1984","02","27","","-1.1","","-6.1","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","4","","14","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-28","1984","02","28","","0.1","","-7.3","","-3.6","","21.6","","0.0","","0.2","","1.3","","2.1","","4","","15","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-02-29","1984","02","29","","4.6","","-4.2","","0.2","","17.8","","0.0","","0.0","","0.9","","0.9","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-01","1984","03","01","","1.0","","-3.2","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","5","","15","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-02","1984","03","02","","3.7","","-2.6","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-03","1984","03","03","","4.8","","-2.1","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","5","","32","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-04","1984","03","04","","4.1","","-5.6","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-05","1984","03","05","","5.7","","-2.4","","1.7","","16.3","","0.0","","0.2","","0.2","","0.4","","4","","32","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-06","1984","03","06","","5.4","","-9.6","","-2.1","","20.1","","0.0","","0.0","","0.0","T","0.0","T","4","","35","","52",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-07","1984","03","07","","-3.4","","-13.0","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-08","1984","03","08","","-3.5","","-9.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-09","1984","03","09","","8.9","","-10.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","4","","31","","52",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-10","1984","03","10","","1.9","","-12.4","","-5.3","","23.3","","0.0","","0.0","","1.6","","1.6","","3","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-11","1984","03","11","","-10.4","","-14.1","","-12.3","","30.3","","0.0","","0.0","","3.1","","3.1","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-12","1984","03","12","","-9.9","","-16.9","","-13.4","","31.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-13","1984","03","13","","-8.6","","-14.9","","-11.8","","29.8","","0.0","","0.0","","2.2","","1.7","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-14","1984","03","14","","-8.7","","-17.2","","-13.0","","31.0","","0.0","","0.0","","0.4","","0.4","","8","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-15","1984","03","15","","-10.4","","-21.1","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","8","","15","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-16","1984","03","16","","-2.3","","-14.1","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-17","1984","03","17","","-3.2","","-9.6","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-18","1984","03","18","","8.0","","-8.2","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-19","1984","03","19","","9.4","","-1.1","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","5","","29","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-20","1984","03","20","","8.4","","-2.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","3","","14","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-21","1984","03","21","","5.0","","0.4","","2.7","","15.3","","0.0","","2.6","","1.0","","3.3","","2","","15","","52",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-22","1984","03","22","","11.6","","0.4","","6.0","","12.0","","0.0","","0.0","","0.4","","0.4","","1","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-23","1984","03","23","","13.4","","1.5","","7.5","","10.5","","0.0","","2.0","","0.0","","2.0","","0","T","2","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-24","1984","03","24","","10.2","","0.8","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","T","32","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-25","1984","03","25","","9.2","","-3.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","T","18","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-26","1984","03","26","","4.8","","-1.3","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-27","1984","03","27","","10.1","","-4.3","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-28","1984","03","28","","9.8","","0.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","18","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-29","1984","03","29","","11.8","","0.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-30","1984","03","30","","11.8","","-1.4","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-03-31","1984","03","31","","10.1","","-1.8","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-01","1984","04","01","","10.6","","-1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","16","","50",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-02","1984","04","02","","12.3","","-0.7","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-03","1984","04","03","","13.1","","0.0","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","15","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-04","1984","04","04","","13.7","","0.9","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-05","1984","04","05","","13.6","","1.3","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","5","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-06","1984","04","06","","13.3","","1.2","","7.3","","10.7","","0.0","","6.0","","0.0","","6.0","","0","","29","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-07","1984","04","07","","11.5","","-0.6","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-08","1984","04","08","","13.0","","-0.4","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-09","1984","04","09","","13.0","","-0.8","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-10","1984","04","10","","11.8","","0.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-11","1984","04","11","","10.7","","0.4","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-12","1984","04","12","","13.5","","-1.6","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-13","1984","04","13","","16.2","","0.9","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-14","1984","04","14","","21.0","","3.2","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","19","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-15","1984","04","15","","26.9","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","17","","59",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-16","1984","04","16","","28.1","","7.7","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","33","","54",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-17","1984","04","17","","14.0","","3.8","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","32","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-18","1984","04","18","","9.0","","3.6","","6.3","","11.7","","0.0","","0.9","","0.0","","0.9","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-19","1984","04","19","","9.0","","3.0","","6.0","","12.0","","0.0","","3.4","","0.0","","3.4","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-20","1984","04","20","","18.6","","0.7","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","17","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-21","1984","04","21","","21.0","","5.4","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","18","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-22","1984","04","22","","14.8","","5.7","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-23","1984","04","23","","12.1","","1.6","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","32","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-24","1984","04","24","","6.7","","0.6","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","30","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-25","1984","04","25","","6.8","","0.0","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-26","1984","04","26","","8.4","","-0.3","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","33","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-27","1984","04","27","","10.2","","-4.0","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-28","1984","04","28","","11.5","","-1.4","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","3","","59",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-29","1984","04","29","","11.3","","-3.2","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-04-30","1984","04","30","","11.8","","-1.6","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-01","1984","05","01","","17.7","","2.3","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","16","","61",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-02","1984","05","02","","16.7","","5.4","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","0","","15","","57",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-03","1984","05","03","","11.0","","4.1","","7.6","","10.4","","0.0","","11.6","","0.0","","11.6","","0","","17","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-04","1984","05","04","","11.0","","3.8","","7.4","","10.6","","0.0","","4.6","","0.0","","4.6","","0","","29","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-05","1984","05","05","","13.4","","2.4","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","5","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-06","1984","05","06","","8.7","","-0.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","33","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-07","1984","05","07","","12.0","","-0.3","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-08","1984","05","08","","15.8","","2.0","","8.9","","9.1","","0.0","","2.4","","0.0","","2.4","","0","","17","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-09","1984","05","09","","9.4","","1.6","","5.5","","12.5","","0.0","","12.1","","1.8","","13.9","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-10","1984","05","10","","10.1","","1.8","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","33","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-11","1984","05","11","","12.4","","0.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-12","1984","05","12","","14.5","","5.2","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","5","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-13","1984","05","13","","20.0","","3.8","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","16","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-14","1984","05","14","","19.3","","11.4","","15.4","","2.6","","0.0","","0.4","","0.0","","0.4","","0","","14","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-15","1984","05","15","","13.6","","9.6","","11.6","","6.4","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-16","1984","05","16","","10.8","","5.7","","8.3","","9.7","","0.0","","6.0","","0.0","","6.0","","0","","28","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1984-05-17","1984","05","17","","14.1","","4.8","","9.5","","8.5","","0.0","","0.6","","0.0","","0.6","","0","","31","","70",""
