"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-01","1959","01","01","","-20.6","","-23.3","","-22.0","","40.0","","0.0","","0.0","","0.0","T","0.0","T","13","","34","","90",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-02","1959","01","02","","-24.4","","-27.8","","-26.1","","44.1","","0.0","","0.0","","0.0","","0.0","","13","","34","","89",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-03","1959","01","03","","-20.6","","-27.2","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","13","","32","","55",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-04","1959","01","04","","-23.3","","-25.6","","-24.5","","42.5","","0.0","","0.0","","0.0","T","0.0","T","13","","32","","55",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-05","1959","01","05","","-21.1","","-28.9","","-25.0","","43.0","","0.0","","0.0","","0.5","","0.5","","13","","18","","39",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-06","1959","01","06","","-21.1","","-27.8","","-24.5","","42.5","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-07","1959","01","07","","-20.0","","-27.8","","-23.9","","41.9","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-08","1959","01","08","","-15.0","","-22.8","","-18.9","","36.9","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-09","1959","01","09","","-15.0","","-16.7","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-10","1959","01","10","","-12.8","","-16.1","","-14.5","","32.5","","0.0","","0.0","","1.8","","1.8","","13","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-11","1959","01","11","","-14.4","","-18.3","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-12","1959","01","12","","-12.2","","-19.4","","-15.8","","33.8","","0.0","","0.0","","2.5","","2.5","","15","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-13","1959","01","13","","-17.2","","-18.9","","-18.1","","36.1","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-14","1959","01","14","","-19.4","","-23.9","","-21.7","","39.7","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-15","1959","01","15","","-13.3","","-26.1","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-16","1959","01","16","","-0.6","","-19.4","","-10.0","","28.0","","0.0","","0.0","","0.5","","0.5","","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-17","1959","01","17","","-0.6","","-8.9","","-4.8","","22.8","","0.0","","0.0","","0.5","","0.5","","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-18","1959","01","18","","-9.4","","-20.0","","-14.7","","32.7","","0.0","","0.0","","1.0","","1.0","","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-19","1959","01","19","","-19.4","","-23.9","","-21.7","","39.7","","0.0","","0.0","","1.0","","1.0","","18","","32","","63",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-20","1959","01","20","","-14.4","","-22.2","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","18","","32","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-21","1959","01","21","","-14.4","","-19.4","","-16.9","","34.9","","0.0","","0.0","","0.0","T","0.0","T","18","","36","","45",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-22","1959","01","22","","-18.3","","-22.2","","-20.3","","38.3","","0.0","","0.0","","1.3","","1.3","","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-23","1959","01","23","","-18.9","","-23.3","","-21.1","","39.1","","0.0","","0.0","","4.8","","4.8","","18","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-24","1959","01","24","","-18.3","","-21.7","","-20.0","","38.0","","0.0","","0.0","","0.3","","0.3","","20","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1959-01-25","1959","01","25","","-16.1","","-22.2","","-19.2","","37.2","","0.0","","0.0","","1.3","","1.3","","20","","","","<31",""
